Ping ID,Unit ID,date_cst2,Ping_Latitude,Ping_Longitude,Zone ID,Distance f,Zone Name,Zone Cente,Zone Cen_1
10256168,737380792,7/28/16 4:41 AM,32.70573349,-103.117694,,,,,
10256167,737380792,7/28/16 4:41 AM,32.70573349,-103.117694,,,,,
10256166,737380792,7/28/16 4:41 AM,32.70573349,-103.117694,,,,,
10256165,737380792,7/28/16 4:41 AM,32.70573349,-103.117694,,,,,
10256163,737380792,7/28/16 4:41 AM,32.70573349,-103.117694,,,,,
10256164,737380792,7/28/16 4:41 AM,32.70573349,-103.117694,,,,,
10256176,737380792,7/28/16 4:41 AM,32.70574422,-103.1176752,,,,,
10256175,737380792,7/28/16 4:41 AM,32.70574422,-103.1176752,,,,,
10256178,737380792,7/28/16 4:41 AM,32.70574422,-103.1176752,,,,,
10256177,737380792,7/28/16 4:41 AM,32.70574422,-103.1176752,,,,,
10256206,737380792,7/28/16 4:44 AM,32.69735025,-103.1267894,,,,,
10256205,737380792,7/28/16 4:44 AM,32.69735025,-103.1267894,,,,,
10256230,737380792,7/28/16 4:46 AM,32.69754739,-103.127366,,,,,
10256229,737380792,7/28/16 4:46 AM,32.69754739,-103.127366,,,,,
10256232,737380792,7/28/16 4:46 AM,32.69754739,-103.127366,,,,,
10256231,737380792,7/28/16 4:46 AM,32.69754739,-103.127366,,,,,
10256235,737380792,7/28/16 4:47 AM,32.69754739,-103.127366,,,,,
10256236,737380792,7/28/16 4:47 AM,32.69754739,-103.127366,,,,,
10256256,737380792,7/28/16 4:47 AM,32.69754739,-103.127366,,,,,
10256259,737380792,7/28/16 4:47 AM,32.69754739,-103.127366,,,,,
10256260,737380792,7/28/16 4:47 AM,32.69754739,-103.127366,,,,,
10256258,737380792,7/28/16 4:47 AM,32.69754739,-103.127366,,,,,
10256262,737380792,7/28/16 4:47 AM,32.69754739,-103.127366,,,,,
10256261,737380792,7/28/16 4:47 AM,32.69754739,-103.127366,,,,,
10256306,737380792,7/28/16 4:50 AM,32.69754739,-103.127366,,,,,
10256305,737380792,7/28/16 4:50 AM,32.69754739,-103.127366,,,,,
10256336,737380792,7/28/16 4:52 AM,32.69754739,-103.127366,,,,,
10256335,737380792,7/28/16 4:52 AM,32.69754739,-103.127366,,,,,
10256338,737380792,7/28/16 4:52 AM,32.69754739,-103.127366,,,,,
10256337,737380792,7/28/16 4:52 AM,32.69754739,-103.127366,,,,,
10256392,737380792,7/28/16 4:55 AM,32.67107532,-103.1279052,,,,,
10256391,737380792,7/28/16 4:55 AM,32.67107532,-103.1279052,,,,,
10256446,737380792,7/28/16 4:58 AM,32.62126134,-103.1281385,,,,,
10256445,737380792,7/28/16 4:58 AM,32.62126134,-103.1281385,,,,,
10256485,737380792,7/28/16 5:01 AM,32.57087201,-103.1282498,,,,,
10256486,737380792,7/28/16 5:01 AM,32.57087201,-103.1282498,,,,,
10256520,737380792,7/28/16 5:04 AM,32.52825842,-103.1280165,,,,,
10256519,737380792,7/28/16 5:04 AM,32.52825842,-103.1280165,,,,,
10256567,737380792,7/28/16 5:07 AM,32.47010276,-103.1254644,,,,,
10256566,737380792,7/28/16 5:07 AM,32.47010276,-103.1254644,,,,,
10256565,737380792,7/28/16 5:07 AM,32.47010276,-103.1254644,,,,,
10256568,737380792,7/28/16 5:07 AM,32.47010276,-103.1254644,,,,,
10256618,737380792,7/28/16 5:10 AM,32.42904216,-103.1250339,,,,,
10256617,737380792,7/28/16 5:10 AM,32.42904216,-103.1250339,,,,,
10256653,737380792,7/28/16 5:13 AM,32.38165825,-103.1433051,,,,,
10256654,737380792,7/28/16 5:13 AM,32.38165825,-103.1433051,,,,,
10256702,737380792,7/28/16 5:16 AM,32.33600303,-103.1670855,,,,,
10256701,737380792,7/28/16 5:16 AM,32.33600303,-103.1670855,,,,,
10256780,737380792,7/28/16 5:19 AM,32.29145019,-103.186903,,,,,
10256779,737380792,7/28/16 5:19 AM,32.29145019,-103.186903,,,,,
10256862,737380792,7/28/16 5:22 AM,32.24978073,-103.1892634,,,,,
10256861,737380792,7/28/16 5:22 AM,32.24978073,-103.1892634,,,,,
10256859,737380792,7/28/16 5:22 AM,32.24978073,-103.1892634,,,,,
10256860,737380792,7/28/16 5:22 AM,32.24978073,-103.1892634,,,,,
